2019-09-02 11:25:18,505 DEBUG    [61175] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:25:18,505 DEBUG    [61166] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:25:18,505 DEBUG    [61175] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:25:18,506 DEBUG    [61175] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:25:18,506 DEBUG    [61175] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: min_pattern_length (0)
2019-09-02 11:25:18,506 DEBUG    [61175] (deoplete.child) Attribute: is_volatile (True)
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:25:18,506 DEBUG    [61175] (deoplete.child) Attribute: mark ([US])
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Set Source attributes: file
2019-09-02 11:25:18,506 DEBUG    [61175] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: dup (False)
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:25:18,506 DEBUG    [61179] (deoplete.child) Loaded Source: typescript (/Users/jan/.vim/plugged/nvim-typescript/rplugin/python3/deoplete/sources/typescript.py)
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:25:18,506 DEBUG    [61179] (deoplete.child) Set Source attributes: around
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:25:18,506 DEBUG    [61175] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: mark ([F])
2019-09-02 11:25:18,506 DEBUG    [61179] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:25:18,506 DEBUG    [61179] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:25:18,506 DEBUG    [61179] (deoplete.child) Attribute: dup (False)
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:25:18,506 DEBUG    [61179] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:25:18,506 DEBUG    [61179] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:25:18,506 DEBUG    [61175] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:25:18,506 DEBUG    [61179] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:25:18,506 DEBUG    [61175] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:25:18,507 DEBUG    [61175] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:25:18,507 DEBUG    [61175] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: mark ()
2019-09-02 11:25:18,506 DEBUG    [61166] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:25:18,507 DEBUG    [61166] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:25:18,507 DEBUG    [61166] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:25:18,507 DEBUG    [61166] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:25:18,507 DEBUG    [61166] (deoplete.child) Attribute: min_pattern_length (0)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:25:18,507 DEBUG    [61175] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:25:18,507 DEBUG    [61175] (deoplete.child) Attribute: min_pattern_length (2)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:25:18,507 DEBUG    [61175] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: min_pattern_length (-1)
2019-09-02 11:25:18,507 DEBUG    [61179] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:25:18,507 DEBUG    [61166] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:25:18,507 DEBUG    [61166] (deoplete.child) Set Source attributes: neosnippet
2019-09-02 11:25:18,507 DEBUG    [61166] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:25:18,507 DEBUG    [61166] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:25:18,507 DEBUG    [61166] (deoplete.child) Attribute: dup (False)
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Set Source attributes: typescript
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: mark ([ns])
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: dup (True)
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: filetypes (['typescript', 'tsx', 'typescript.tsx', 'typescriptreact'])
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: input_pattern (\.|\"\\|\s|\/|\@)
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: mark (TS)
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: min_pattern_length (2)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: max_abbr_width (0)
2019-09-02 11:25:18,508 DEBUG    [61166] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: max_kind_width (0)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: max_menu_width (0)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:25:18,508 DEBUG    [61179] (deoplete.child) Attribute: min_pattern_length (1)
2019-09-02 11:25:18,509 DEBUG    [61179] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:25:18,509 DEBUG    [61179] (deoplete.child) Loaded Filter: converter_auto_delimiter (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2019-09-02 11:25:18,509 DEBUG    [61179] (deoplete.child) Loaded Filter: converter_remove_paren (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2019-09-02 11:25:18,509 DEBUG    [61179] (deoplete.child) Loaded Filter: matcher_head (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2019-09-02 11:25:18,510 DEBUG    [61179] (deoplete.child) Loaded Filter: converter_auto_paren (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2019-09-02 11:25:18,510 DEBUG    [61179] (deoplete.child) Loaded Filter: converter_truncate_info (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_info.py)
2019-09-02 11:25:18,510 DEBUG    [61179] (deoplete.child) Loaded Filter: matcher_cpsm (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2019-09-02 11:25:18,511 DEBUG    [61179] (deoplete.child) Loaded Filter: matcher_fuzzy (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2019-09-02 11:25:18,511 DEBUG    [61179] (deoplete.child) Loaded Filter: converter_remove_overlap (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2019-09-02 11:25:18,511 DEBUG    [61179] (deoplete.child) Loaded Filter: converter_truncate_menu (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2019-09-02 11:25:18,511 DEBUG    [61179] (deoplete.child) Loaded Filter: matcher_length (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2019-09-02 11:25:18,512 DEBUG    [61179] (deoplete.child) Loaded Filter: sorter_rank (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2019-09-02 11:25:18,512 DEBUG    [61179] (deoplete.child) Loaded Filter: sorter_word (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2019-09-02 11:25:18,512 DEBUG    [61179] (deoplete.child) Loaded Filter: converter_reorder_attr (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_reorder_attr.py)
2019-09-02 11:25:18,513 DEBUG    [61179] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2019-09-02 11:25:18,513 DEBUG    [61179] (deoplete.child) Loaded Filter: converter_truncate_abbr (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2019-09-02 11:25:18,514 DEBUG    [61179] (deoplete.child) Loaded Filter: converter_truncate_kind (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Set Source attributes: around
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: dup (False)
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: mark ()
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:25:18,515 DEBUG    [61179] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: min_pattern_length (2)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Set Source attributes: typescript
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: dup (True)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: filetypes (['typescript', 'tsx', 'typescript.tsx', 'typescriptreact'])
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: input_pattern (\.|\"\\|\s|\/|\@)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: is_volatile (True)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: mark (TS)
2019-09-02 11:25:18,516 DEBUG    [61179] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:25:18,517 DEBUG    [61179] (deoplete.child) Attribute: max_abbr_width (0)
2019-09-02 11:25:18,517 DEBUG    [61179] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:25:18,517 DEBUG    [61179] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:25:18,517 DEBUG    [61179] (deoplete.child) Attribute: max_kind_width (0)
2019-09-02 11:25:18,517 DEBUG    [61179] (deoplete.child) Attribute: max_menu_width (0)
2019-09-02 11:25:18,517 DEBUG    [61179] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:25:18,517 DEBUG    [61179] (deoplete.child) Attribute: min_pattern_length (1)
2019-09-02 11:25:18,517 DEBUG    [61179] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:25:31,429 INFO     [61339] (deoplete.logging) --- Deoplete Log Start ---
2019-09-02 11:25:31,430 INFO     [61339] (deoplete.logging) NVIM v0.3.8, Python 3.7.0, pynvim unknown
2019-09-02 11:25:43,381 INFO     [62019] (deoplete.logging) --- Deoplete Log Start ---
2019-09-02 11:25:43,382 INFO     [62019] (deoplete.logging) NVIM v0.3.8, Python 3.7.0, pynvim unknown
2019-09-02 11:26:29,327 DEBUG    [62019] (deoplete.core) initialized context: {'changedtick': 4, 'event': 'Init', 'filetype': 'help', 'filetypes': ['help'], 'input': '', 'max_abbr_width': 53.333333333333336, 'max_kind_width': 53.333333333333336, 'max_info_width': 53.333333333333336, 'max_menu_width': 53.333333333333336, 'next_input': '*nvim-typescript*', 'position': [0, 3, 1, 0], 'same_filetypes': [], 'bufnr': 3, 'bufname': '/Users/jan/.vim/plugged/nvim-typescript/doc/nvim-typescript.txt', 'bufpath': '/Users/jan/.vim/plugged/nvim-typescript/doc/nvim-typescript.txt', 'camelcase': False, 'complete_str': '', 'custom': {'filter': {}, 'source': {'_': {}}, 'option': {'check_stderr': True, 'camel_case': False, 'on_text_changed_i': True, 'max_list': 500, 'candidate_marks': [], 'skip_multibyte': False, 'auto_refresh_delay': 20, 'auto_complete_delay': 0, 'min_pattern_length': 2, 'yarp': False, 'profile': False, 'omni_patterns': {}, 'auto_complete': True, 'smart_case': 1, 'ignore_case': 1, 'sources': {}, 'refresh_always': True, 'num_processes': 4, 'keyword_patterns': {'_': '[a-zA-Z_]\\k*'}, 'on_insert_enter': True, 'trigger_key': '', 'skip_chars': ['(', ')'], 'prev_completion_mode': 'filter', 'ignore_sources': {}}}, 'cwd': '/Users/jan/dev/dotfiles', 'encoding': 'utf-8', 'ignorecase': 1, 'is_windows': 0, 'smartcase': 1, 'keyword_pattern': '[a-zA-Z_][\\w!-~^*^|^"À-ÿ]*', 'sources': [], 'rpc': 'deoplete_on_event'}
2019-09-02 11:26:29,327 DEBUG    [62019] (deoplete.core) on_event: Init
2019-09-02 11:26:29,332 DEBUG    [62019] (deoplete.core) Process 0: /Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/omni.py
2019-09-02 11:26:29,338 DEBUG    [62019] (deoplete.core) Process 1: /Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/member.py
2019-09-02 11:26:29,344 DEBUG    [62019] (deoplete.core) Process 2: /Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/__init__.py
2019-09-02 11:26:29,362 DEBUG    [62019] (deoplete.core) Process 3: /Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/around.py
2019-09-02 11:26:29,362 DEBUG    [62019] (deoplete.core) Process 0: /Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/file.py
2019-09-02 11:26:29,362 DEBUG    [62019] (deoplete.core) Process 1: /Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/buffer.py
2019-09-02 11:26:29,363 DEBUG    [62019] (deoplete.core) Process 2: /Users/jan/.vim/plugged/denite.nvim/rplugin/python3/deoplete/source/denite.py
2019-09-02 11:26:29,366 DEBUG    [62019] (deoplete.core) Process 3: /Users/jan/.vim/plugged/nvim-typescript/rplugin/python3/deoplete/sources/typescript.py
2019-09-02 11:26:29,366 DEBUG    [62019] (deoplete.core) Process 0: /Users/jan/.vim/plugged/neosnippet/rplugin/python3/deoplete/sources/neosnippet.py
2019-09-02 11:26:29,367 DEBUG    [62019] (deoplete.core) Process 1: /Users/jan/.vim/plugged/ale/rplugin/python3/deoplete/sources/ale.py
2019-09-02 11:26:29,368 DEBUG    [62019] (deoplete.core) Process 2: /Users/jan/.vim/plugged/ultisnips/rplugin/python3/deoplete/sources/ultisnips.py
2019-09-02 11:26:29,391 DEBUG    [62019] (deoplete.core) initialized context: {'changedtick': 4, 'event': 'BufReadPost', 'filetype': 'help', 'filetypes': ['help'], 'input': '', 'max_abbr_width': 53.333333333333336, 'max_kind_width': 53.333333333333336, 'max_info_width': 53.333333333333336, 'max_menu_width': 53.333333333333336, 'next_input': '*nvim-typescript*', 'position': [0, 3, 1, 0], 'same_filetypes': [], 'bufnr': 3, 'bufname': '/Users/jan/.vim/plugged/nvim-typescript/doc/nvim-typescript.txt', 'bufpath': '/Users/jan/.vim/plugged/nvim-typescript/doc/nvim-typescript.txt', 'camelcase': False, 'complete_str': '', 'custom': {'filter': {}, 'source': {'_': {}}, 'option': {'check_stderr': True, 'camel_case': False, 'on_text_changed_i': True, 'max_list': 500, 'candidate_marks': [], 'skip_multibyte': False, 'auto_refresh_delay': 20, 'auto_complete_delay': 0, 'min_pattern_length': 2, 'yarp': False, 'profile': False, 'omni_patterns': {}, 'auto_complete': True, 'smart_case': 1, 'ignore_case': 1, 'sources': {}, 'refresh_always': True, 'num_processes': 4, 'keyword_patterns': {'_': '[a-zA-Z_]\\k*'}, 'on_insert_enter': True, 'trigger_key': '', 'skip_chars': ['(', ')'], 'prev_completion_mode': 'filter', 'ignore_sources': {}}}, 'cwd': '/Users/jan/dev/dotfiles', 'encoding': 'utf-8', 'ignorecase': 1, 'is_windows': 0, 'smartcase': 1, 'keyword_pattern': '[a-zA-Z_][\\w!-~^*^|^"À-ÿ]*', 'sources': [], 'rpc': 'deoplete_on_event'}
2019-09-02 11:26:29,391 DEBUG    [62019] (deoplete.core) on_event: BufReadPost
2019-09-02 11:26:29,655 INFO     [63112] (deoplete.logging) --- Deoplete Log Start ---
2019-09-02 11:26:29,659 INFO     [63112] (deoplete.logging) NVIM v0.3.8, Python 3.7.0, pynvim unknown
2019-09-02 11:26:29,659 INFO     [63115] (deoplete.logging) --- Deoplete Log Start ---
2019-09-02 11:26:29,659 INFO     [63115] (deoplete.logging) NVIM v0.3.8, Python 3.7.0, pynvim unknown
2019-09-02 11:26:29,661 DEBUG    [63115] (deoplete.child) Loaded Source: denite (/Users/jan/.vim/plugged/denite.nvim/rplugin/python3/deoplete/source/denite.py)
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Loaded Source: ultisnips (/Users/jan/.vim/plugged/ultisnips/rplugin/python3/deoplete/sources/ultisnips.py)
2019-09-02 11:26:29,662 INFO     [63118] (deoplete.logging) --- Deoplete Log Start ---
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Set Source attributes: denite
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Attribute: dup (True)
2019-09-02 11:26:29,662 INFO     [63113] (deoplete.logging) --- Deoplete Log Start ---
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Attribute: filetypes (['denite-filter'])
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:26:29,662 DEBUG    [63115] (deoplete.child) Attribute: mark ([denite])
2019-09-02 11:26:29,663 DEBUG    [63115] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:26:29,663 DEBUG    [63115] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:26:29,663 DEBUG    [63115] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:26:29,663 DEBUG    [63115] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:26:29,663 DEBUG    [63115] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:26:29,663 DEBUG    [63115] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:26:29,663 DEBUG    [63112] (deoplete.child) Loaded Source: omni (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/omni.py)
2019-09-02 11:26:29,663 DEBUG    [63115] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:26:29,663 DEBUG    [63115] (deoplete.child) Attribute: min_pattern_length (-1)
2019-09-02 11:26:29,663 DEBUG    [63115] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:26:29,663 DEBUG    [63112] (deoplete.child) Loaded Source: file (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/file.py)
2019-09-02 11:26:29,663 INFO     [63118] (deoplete.logging) NVIM v0.3.8, Python 3.7.0, pynvim unknown
2019-09-02 11:26:29,664 INFO     [63113] (deoplete.logging) NVIM v0.3.8, Python 3.7.0, pynvim unknown
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Loaded Source: neosnippet (/Users/jan/.vim/plugged/neosnippet/rplugin/python3/deoplete/sources/neosnippet.py)
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Set Source attributes: omni
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:26:29,664 DEBUG    [63115] (deoplete.child) Set Source attributes: ultisnips
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Attribute: dup (False)
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:26:29,664 DEBUG    [63115] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:26:29,664 DEBUG    [63115] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:26:29,664 DEBUG    [63115] (deoplete.child) Attribute: dup (False)
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:26:29,664 DEBUG    [63115] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:26:29,664 DEBUG    [63112] (deoplete.child) Attribute: mark ([O])
